GiftId,TripId
13010,3559
11236,3559
66186,3559
36375,3559
14403,3559
11567,3559
5734,3559
5489,3559
31615,777
59764,777
67996,777
77305,777
83673,777
75770,777
20557,777
11974,777
26733,777
31420,777
38425,777
13252,777
51954,777
68509,777
9942,777
93751,777
95362,777
90498,777
42633,777
40143,777
46952,777
54312,777
64673,777
81561,777
49761,777
34968,777
75416,777
72761,777
12382,777
8055,777
63871,777
3608,777
84047,777
82504,6
45021,6
49422,6
28947,6
90955,6
93244,6
63279,6
92910,6
3610,6
12159,6
79410,6
19735,6
30052,6
41845,118
68887,118
46755,118
65379,118
53234,118
6527,118
56563,118
3816,118
77526,118
27273,118
8802,118
3611,118
81905,118
64610,118
12831,118
20237,118
33716,118
19567,118
70544,118
74538,118
27169,118
74859,118
46975,118
65731,118
41588,118
93736,118
32752,118
35538,118
74514,118
4804,118
85409,118
16189,118
48632,118
5526,702
81920,702
19634,702
3612,702
51753,702
45121,702
52008,702
67630,702
66038,702
70738,702
78827,702
68177,702
40468,702
49309,702
28326,702
49469,702
46497,702
35916,702
80630,702
81749,702
95010,702
67691,702
45057,702
4671,702
52476,702
33265,702
19394,702
49799,702
78957,702
62603,702
72298,702
57414,702
34380,702
90971,702
77383,702
34061,2777
64049,2777
87063,2777
56399,2777
92605,2777
20775,2777
69409,2777
64180,2777
45567,2777
92810,2777
97578,2777
3614,2777
91708,2777
51563,2777
54864,2777
55264,2777
3617,1074
85606,1074
30283,1074
34272,1074
81492,1074
84575,1074
5768,1074
38082,1074
89358,1074
49069,1074
84097,1074
34790,1074
36210,1074
75830,1074
67770,1074
39400,1074
82515,1074
98665,1074
50999,1074
13024,1074
85371,1074
74580,1074
89915,1074
52243,1074
89036,1074
24173,1074
52132,2967
74364,2967
15328,2967
76083,2967
35573,2967
66872,2967
42022,2967
73496,2967
58090,2967
16936,2967
63420,2967
3622,2967
5676,2967
80637,2967
84519,2967
45808,2967
63930,2967
46336,2967
42197,2967
22907,2967
97468,2967
86980,2967
47906,3335
42849,3335
85716,3335
68966,3335
84146,3335
40304,3335
37754,3335
87038,3335
46363,3335
86584,3335
61922,3335
87239,3335
85671,3335
81230,3335
44790,3335
80574,3335
50127,3335
75519,3335
68372,3335
95232,3335
70028,3335
3624,3335
27560,404
95035,404
89530,404
33496,404
3626,404
19718,404
22595,404
94838,404
21646,404
62902,404
95923,404
59031,404
71123,404
26438,404
6574,404
26762,404
71567,404
33320,404
6464,404
10021,404
61266,404
51998,404
44267,917
55115,917
3627,917
51253,917
75246,917
62308,917
11354,917
7468,917
78308,917
70954,917
90321,917
31184,917
78682,917
56252,3482
70355,3482
40016,3482
43004,3482
13465,3482
87613,3482
68577,3482
45233,3482
54455,3482
3650,3482
38288,3482
43307,3482
7832,3482
41395,3482
37657,3482
66730,3482
23379,3482
23242,3482
33868,3482
56408,3482
31114,3482
87927,3482
12573,3482
93676,3482
14505,3482
72882,3482
53356,3482
71702,3482
14589,3482
85038,3482
78257,3482
35464,3482
3631,3482
71890,3649
35232,3649
63419,3649
64639,3649
18953,3649
12388,3649
45299,3649
94127,3649
93184,3649
57276,3649
28861,3649
84630,3649
8068,3649
8383,3649
67224,3649
64709,3649
79864,3649
6410,3649
6576,3649
53781,3649
40437,3649
79838,3649
41660,3649
30681,3649
3635,3649
26234,3649
68072,3649
96471,3649
86672,3649
98739,3649
10037,3649
41769,3649
77466,3649
54249,18
11939,18
45469,18
80212,18
93884,18
71289,18
72212,18
3636,18
81705,18
6685,18
11079,18
13289,18
99727,18
47575,18
71049,18
18939,18
98714,18
85089,18
58096,18
22393,18
69430,18
51428,18
33913,18
90967,18
53502,18
83180,18
57724,18
69221,3353
94980,3353
64500,3353
24538,3353
22585,3353
3638,3353
11731,3353
8350,3353
98692,3353
15173,3353
48015,3353
99598,3353
44697,3353
67063,1849
41531,1849
58443,1849
84017,1849
36083,1849
72475,1849
75350,1849
78581,1849
75282,1849
38691,1849
45143,1849
6132,1849
61879,1849
6187,1849
97151,1849
96325,1849
97154,1849
27529,1849
61314,1849
84194,1849
96731,1849
3639,1849
19152,1849
36246,1849
81025,1849
59854,1849
50394,1849
65082,392
52871,392
32352,392
39465,392
16467,392
3641,392
17075,392
45503,392
98369,392
18418,392
29233,392
36469,392
31258,392
59439,392
83597,392
78269,392
6509,392
51746,392
93882,392
77425,392
16089,392
50655,392
32512,392
84999,392
19514,1522
60124,1522
34264,1522
78351,1522
3642,1522
95015,1522
41609,1522
45548,1522
36698,1522
75719,1522
95395,1522
16422,1522
64151,1522
18129,1522
64915,1522
42952,1522
45652,1522
7036,1522
30390,1522
30379,1522
89834,1522
4014,1522
99657,1522
90608,1522
37968,1522
54628,1522
19350,3746
21561,3746
94661,3746
42051,3746
83727,3746
3647,3746
10826,3746
34304,3746
79323,3746
19974,3746
86526,3746
12928,3746
68138,3746
3713,3746
92249,3746
88080,3746
67471,3746
53397,3746
41103,3746
71445,3746
75232,3746
62620,3746
7370,3746
25495,3746
18183,3746
37911,3746
67332,3746
80729,3746
94366,3746
16130,3746
3648,1072
72335,1063
71664,1063
50757,1063
3649,1063
64292,1063
75318,1063
55524,1063
75650,1063
42928,1063
42176,1063
44792,1063
11325,1063
91878,1063
14713,1063
81259,1063
78838,1063
46077,1063
26640,1063
95801,1063
87801,1063
82576,1063
41561,1063
58306,1063
37454,1063
80165,1063
81437,1063
66067,1063
87567,1063
35871,1063
13900,3341
86942,3341
50990,3341
75748,3341
41729,3341
10386,3341
4091,3341
17276,3341
30315,3341
3652,3341
84444,3341
94072,3341
63527,3341
4237,3341
92094,3341
42442,3341
47365,3341
50013,3341
77274,3341
17135,3341
92860,3341
71727,3341
62120,3341
88426,3341
86302,3341
66466,3341
14993,3341
68283,3341
86247,3341
76101,3341
8328,3341
42735,1483
3654,1483
64350,1483
88944,1483
96405,1483
30361,1483
37782,1483
53836,1483
21683,1483
68986,1483
92029,1483
64630,1483
39074,1483
62559,1483
66042,1483
74307,1483
61712,1483
69550,1483
21728,1483
89009,1483
94626,1483
77348,1483
3916,1483
53912,1483
50529,268
72488,268
9810,268
22598,268
3657,268
64554,268
56229,268
56333,268
92353,268
49616,268
26062,268
95688,268
43838,268
36695,268
87595,268
25993,268
76227,268
31348,268
22148,268
38665,1515
79161,1515
21089,1515
50660,1515
42389,1515
50702,1515
55622,1515
69877,1515
72099,1515
90229,1515
78063,1515
3658,1515
40953,1515
87036,1515
96024,1515
76822,1515
14983,1515
17958,1515
80057,1515
80483,1515
43056,1515
90953,1515
80012,1515
88000,1515
31982,2887
97873,2887
47043,2887
75920,2887
62519,2887
81820,2887
46443,2887
73699,2887
50885,2887
12897,2887
89409,2887
76473,2887
9320,2887
65369,2887
11174,2887
11262,2887
17167,2887
49560,2887
14840,2887
85199,2887
16317,2887
64684,2887
46940,2887
33573,2887
7276,2887
87660,2887
77576,2887
61643,2887
51480,2887
31011,2887
44896,2887
3659,2887
73921,2887
93018,2887
30737,2887
35208,1207
78480,1207
32509,1207
43879,1207
33049,1207
37652,1207
3662,1207
99851,1207
15935,1207
13459,1207
12208,1207
91722,1207
31683,2738
4343,2738
40626,2738
78398,2738
74848,2738
59437,2738
65059,2738
64072,2738
44683,2738
39787,2738
80430,2738
99204,2738
51958,2738
58765,2738
95641,2738
82671,2738
72375,2738
74194,2738
76901,2738
78233,2738
77589,2738
96820,2738
44961,2738
32238,2738
55834,2738
59153,2738
3664,2738
31574,2738
73315,2738
70788,2738
21030,2738
62575,2738
92212,2738
13523,2738
56597,2738
16738,2738
65996,2738
54445,3330
47199,3330
13246,3330
99896,3330
36311,3330
55266,3330
3668,3330
18856,3330
73587,3330
9184,3330
22988,3330
39871,3330
52678,3330
79384,3330
45946,3330
44655,3330
84692,3330
58898,3330
16993,2143
87385,2143
93211,2143
31278,2143
3676,2143
67929,2143
32084,2143
70193,2143
84937,2143
62769,2143
28014,2143
20336,2143
95203,2143
23717,2143
20338,3073
20975,3073
10537,3073
38485,3073
52797,3073
65495,3073
86345,3073
68807,3073
5962,3073
99540,3073
5935,3073
58800,3073
21967,3073
3680,3073
66825,3073
20397,3073
64545,3073
25693,1985
28808,1985
76127,1985
27359,1985
42570,1985
3682,1985
22577,1985
73139,1985
33965,1985
96208,1985
77942,1985
26680,1985
37643,1985
8524,1985
69609,1985
46728,1985
93419,1985
48020,1985
49917,1985
25656,1985
6691,1985
46904,1985
3988,1985
28176,67
8001,67
7358,67
61841,67
33398,67
99567,67
29976,67
51229,67
37842,67
79372,67
19306,67
59630,67
9047,67
37292,67
7542,67
38074,67
99456,67
89472,67
81799,67
67088,67
68137,67
3685,67
5731,67
26328,67
29222,67
86782,67
97165,67
68434,67
25028,2128
11983,2128
20700,2128
3689,2128
34842,2128
46303,2128
87397,2128
4535,2128
20018,2128
13821,2128
34719,2128
72349,2128
33825,2128
41585,2128
51326,2128
43918,2128
22742,2128
83363,2128
54928,2128
37928,684
21980,684
99573,684
96388,684
85221,684
77907,684
67274,684
68397,684
15455,684
91760,684
91498,684
32668,684
47778,684
95861,684
14755,684
57744,684
61005,684
16633,684
98945,684
75903,684
3690,684
14940,684
87131,684
24933,684
50583,684
58694,684
46621,684
13749,684
73790,311
10298,311
27023,311
7607,311
26312,311
28892,311
84598,311
41917,311
9991,311
93930,311
46137,311
45134,311
45013,311
94150,311
19305,311
8443,311
87766,311
51848,311
24602,311
19695,311
3698,311
50815,311
73325,311
48547,311
53728,311
19887,311
32888,311
85081,311
3705,2700
76017,2700
59777,2700
66845,2700
90860,2700
71575,2700
96902,2700
66806,2700
17174,2700
19236,2700
84051,2700
4566,2700
62116,2700
12577,2700
98759,2700
24524,2700
74232,2700
22384,1026
34716,1026
70399,1026
3706,1026
7308,1026
53995,1026
89313,1026
90031,1026
27577,1026
18719,1026
81538,1026
32011,1026
34382,1026
36300,1026
75316,1026
97821,1026
92269,1026
68691,1026
23148,1026
11710,1026
77716,1026
31395,1026
26523,1026
27762,1026
37671,1026
44085,1026
79459,1026
86862,2346
8919,2346
65021,2346
52185,2346
23206,2346
51230,2346
24832,2346
71822,2346
46106,2346
71626,2346
42308,2346
3707,2346
49740,2346
64783,2346
70117,2346
88120,2346
31961,2346
74634,2346
80043,2346
7215,2346
29612,2346
59145,2346
42186,2346
96864,2346
40912,2346
43907,2346
30289,2346
97331,2346
71302,2346
27630,2877
97838,2877
99726,2877
92568,2877
34749,2877
6560,2877
37296,2877
3708,2877
65198,2877
8559,2877
31895,2877
40503,2286
67019,2286
62687,2286
82158,2286
37290,2286
79920,2286
70696,2286
35142,2286
74887,2286
51698,2286
3709,2286
34389,2286
31833,2286
15818,2286
5729,2286
71632,2286
35763,2286
32731,2286
73800,2286
86040,2286
97686,2286
80388,2286
59987,2286
15286,891
77676,891
55482,891
93108,891
95968,891
6895,891
33044,891
3850,891
58119,891
50629,891
29842,891
42121,891
6722,891
21137,891
18842,891
11770,891
72705,891
66950,891
10814,891
25542,891
24251,891
73030,891
92529,891
13462,891
15353,891
30927,891
3714,891
37509,891
30295,891
34896,891
76476,2599
35298,2599
80550,2599
30700,2599
65088,2599
22104,2599
78332,2599
90388,2599
77292,2599
96467,2599
82792,2599
76507,2599
27769,2599
20265,2599
17680,2599
21795,2599
33002,2599
24070,2599
9298,2599
72109,2599
30230,2599
23757,2599
57262,2599
21223,2599
52334,2599
92390,2599
3719,2599
75573,2599
5755,2599
8765,2599
48754,638
3722,638
9346,638
15725,638
5518,638
79337,638
80928,638
97573,638
55507,638
60540,638
47886,638
89859,638
74386,638
88012,638
19001,638
17640,638
61168,638
48802,638
6355,638
22375,638
32740,20
76604,20
36670,20
22519,20
90915,20
71511,20
84308,20
3723,20
49726,20
86079,20
81567,20
4817,20
16973,3239
20342,3239
25077,3239
66901,3239
11452,3239
8638,3239
48683,3239
70089,3239
19576,3239
77031,3239
73225,3239
50691,3239
37941,3239
70234,3239
48117,3239
47614,3239
4572,3239
63282,3239
44410,3239
66324,3239
80694,3239
65447,3239
3729,3239
63737,3239
63411,3239
16680,3239
80510,3221
33029,3221
51140,3221
15806,3221
74698,3221
55132,3221
3733,3221
66004,3221
72956,3221
43637,3221
81449,3221
25092,3221
90639,3221
8640,3221
93466,3221
51902,3221
13161,3221
53188,3221
11894,3221
40863,3221
63676,3221
62263,3221
42379,3221
39472,3221
28513,3221
11547,3221
98953,3221
90361,3221
40024,3221
90009,3221
76384,3221
82755,3221
58027,3221
91650,3221
31193,3221
68349,3221
14523,3221
6579,3221
97402,3198
12485,3198
93239,3198
66455,3198
63347,3198
7034,3198
99330,3198
79383,3198
11680,3198
6041,3198
64626,3198
67722,3198
41988,3198
6277,3198
38781,3198
70519,3198
3735,3198
57713,3198
68750,2937
47748,2937
38576,2937
5549,2937
36668,2937
47192,2937
94400,2937
13073,2937
3736,2937
37797,2937
38409,2937
41738,2937
37626,2937
4990,2937
91827,2937
36095,2937
69543,2937
58285,2937
33353,2937
55677,2937
90474,2937
74325,2937
49172,2937
42509,2937
92588,2937
61985,2937
50827,3298
78191,3298
69571,3298
64814,3298
89808,3298
33134,3298
23917,3298
26812,3298
75106,3298
85356,3298
16340,3298
53299,3298
53785,3298
3738,3298
15772,3298
92436,3298
98933,3298
31940,3298
14100,3298
65632,3298
94573,3298
17280,3298
57779,3298
75139,3298
92710,3298
79241,172
16655,172
71911,172
7932,172
61569,172
35291,172
59235,172
53738,172
36283,172
32310,172
79307,172
31480,172
3741,172
95461,172
27845,172
30670,172
78241,172
44755,172
61648,172
78931,172
41909,172
38993,172
17097,172
20567,172
12140,172
78140,172
32966,172
18942,172
17870,172
23723,4
55736,4
92907,4
89165,4
71931,4
16446,4
40618,4
98697,4
25398,4
35234,4
41762,4
58103,4
33358,4
31852,4
22302,4
68580,4
65477,4
46100,4
3742,4
33525,4
47592,4
29840,4
17353,411
30349,411
28668,411
95202,411
37836,411
88125,411
14196,411
3746,411
40251,411
79457,411
67679,411
33148,411
55320,411
10768,411
45054,411
78047,411
75044,411
77082,1673
24908,1673
16114,1673
95900,1673
70216,1673
19384,1673
3748,1673
9169,1673
80494,1673
45778,1673
58652,1673
63986,1673
47633,1673
73201,1673
55426,1673
87889,1673
94670,1673
53955,1673
23176,1673
21651,1673
93393,1673
59464,1673
57093,1673
54817,1673
45428,1673
55539,1673
33585,1673
11501,1673
42021,1673
47924,481
49762,481
77674,481
13593,481
5857,481
99447,481
71942,481
96607,481
3755,481
20905,481
73969,481
57783,481
80267,481
6783,481
36620,481
57630,481
78378,481
10950,481
82295,481
95509,481
96904,481
18179,481
26058,1369
95200,1369
3757,1369
78517,1369
18087,1369
77792,1369
6071,1369
76349,1369
79110,1369
62225,1369
26751,1369
48933,1369
5205,1369
3758,3407
73971,3407
79006,3407
35090,3407
98574,3407
43866,3407
72870,3407
13674,3407
66180,3407
8510,3407
62279,3407
24181,3407
62551,3407
46805,3407
34051,3407
21789,3296
30728,3296
75482,3296
3761,3296
94735,3296
74315,3296
50055,3296
57041,3296
43211,3296
15799,3296
71163,3296
23332,3296
48828,3296
6854,3296
30221,3296
73245,3296
18749,3296
15591,3296
11988,3296
66388,3296
35498,3296
34411,3296
47826,1995
10572,1995
65539,1995
87383,1995
69932,1995
91979,1995
21167,1995
71358,1995
56707,1995
72394,1995
64669,1995
3763,1995
74007,1995
36376,1995
96653,1995
95929,1995
79703,1995
66836,1995
12174,1995
30667,1995
48657,1995
49982,1995
52273,1995
67571,1995
78218,1995
44061,1995
75328,1995
39298,1995
89832,2667
98901,2667
19525,2667
33844,2667
81632,2667
62881,2667
53590,2667
30575,2667
12129,2667
3766,2667
87095,2667
20749,2667
78721,2667
73235,2667
90303,2667
75569,2158
96303,2158
53348,2158
14190,2158
8666,2158
26653,2158
94865,2158
54923,2158
18918,2158
55767,2158
67948,2158
86556,2158
52739,2158
29724,2158
48256,2158
17839,2158
45106,2158
9085,2158
11961,2158
95361,2158
50676,2158
31495,2158
3768,2158
47155,2158
84092,361
9037,361
32988,361
26209,361
59007,361
24254,361
69763,361
22297,361
15557,361
87654,361
21029,361
27654,361
77972,361
31866,361
68610,361
71638,361
78169,361
3769,361
94085,361
98125,361
26469,361
27908,361
67422,361
92567,361
17779,361
25093,361
95092,361
43859,3683
91130,3683
62654,3683
60760,3683
87064,3683
24828,3683
18330,3683
4751,3683
3770,3683
8660,3683
76236,3683
74934,3683
44549,3683
26091,3683
55977,2424
41665,2424
78353,2424
84691,2424
88036,2424
68085,2424
3772,2424
12818,2424
15014,2424
30890,2424
48195,2424
29490,2424
84843,2424
44826,2424
29562,2424
8983,2424
74178,2424
24218,2424
21357,2424
50628,2424
97857,2424
23195,2424
73956,2424
58549,3660
97146,3660
35798,3660
28070,3660
67795,3660
7245,3660
17541,3660
81831,3660
56115,3660
90884,3660
72204,3660
33045,3660
55348,3660
26569,3660
25279,3660
25729,3660
49439,3660
3774,3660
89814,3142
66436,3142
23360,3142
35359,3142
21021,3142
15396,3142
52843,3142
98448,3142
19995,3142
11465,3142
21233,3142
91512,3142
70994,3142
3775,3142
81039,3142
83524,3142
55694,3142
35382,3142
45163,3142
67485,3142
35732,3142
36905,3142
59997,3142
8770,3142
69023,3142
13924,3142
76982,3142
84369,3142
43818,3142
68817,3142
54431,3142
9598,3142
11784,3142
23430,3142
66725,3142
24504,3142
66641,3142
81476,3142
65427,3142
7465,3142
51771,3142
38835,3142
74494,3142
85324,3142
43284,3142
24595,3142
87501,2972
41594,2972
40278,2972
60645,2972
38594,2972
56698,2972
3776,2972
42939,2972
60133,2972
57110,2972
99472,2972
74571,2972
53465,984
22781,984
86357,984
44471,984
27155,984
43825,984
12128,984
98312,984
81219,984
46626,984
84998,984
8842,984
76553,984
62163,984
54156,984
39518,984
91796,984
3781,984
67528,984
8647,984
3783,2567
9799,2567
61462,2567
46513,2567
4280,2567
26916,2567
31210,2567
17919,2567
98921,2567
10315,2567
14228,2567
49812,2567
41034,2567
6279,2567
47391,2567
65336,2567
66834,2567
51427,2567
39053,2567
52533,2567
20699,2567
97491,2567
98642,2567
46116,2567
34239,2567
4467,2571
3785,2571
39016,2571
58977,2571
52351,2571
23328,2571
58907,2571
63119,2571
75971,2571
60019,2571
13721,2571
38784,2571
41858,2571
52749,2571
24905,2571
33984,2571
54761,2571
56358,2571
31016,2571
26740,2571
85123,2571
5060,2571
79682,2571
39255,2571
36745,2571
90685,2571
65034,2571
5715,3835
29385,3835
19260,3835
85549,3835
27824,3835
84371,3835
86285,3835
85669,3835
62667,3835
76717,3835
3786,3835
72714,3835
18024,3835
41638,3835
91309,3835
58311,3835
55410,3835
87077,3835
99083,3835
53888,3835
65881,3835
17655,3835
49839,3835
16335,3835
10475,3835
87232,3835
64494,3835
12385,3835
41608,303
59407,303
81047,303
7386,303
89677,303
89236,303
18173,303
52670,303
33481,303
99490,303
61719,303
98788,303
84984,303
35027,303
87220,303
63788,303
58731,303
45985,303
90693,303
47364,303
53314,303
63598,303
3791,303
98141,303
52097,303
19473,303
79989,303
69061,303
95829,303
91558,303
47343,303
94074,303
43484,303
56347,3542
79636,3542
12229,3542
71342,3542
50175,3542
20872,3542
11064,3542
86071,3542
82243,3542
3793,3542
97398,3542
74512,3542
66191,3542
91474,3542
36462,3542
44693,3542
20129,3542
4421,3542
47907,3542
72310,3542
59017,3542
31008,3264
3799,3264
49322,3264
37719,3264
73876,3264
62563,3264
33770,3264
26786,3264
62388,3264
50934,3264
77780,3264
8323,3264
23011,3264
87633,3264
34462,3264
70981,3264
66444,2177
73323,2177
73872,2177
53461,2177
68129,2177
21879,2177
56818,2177
70490,2177
93653,2177
49449,2177
48529,2177
25831,2177
17494,2177
81846,2177
41779,2177
32915,2177
88905,2177
3802,2177
4417,2177
84007,2177
23087,2177
91564,2177
78707,2177
72019,2177
57916,2177
61818,2177
26990,2177
9551,2177
45218,2177
58235,2177
60812,2177
7411,246
6546,246
91885,246
47564,246
93293,246
89981,246
90214,246
77299,246
12976,246
49819,246
45922,246
91573,246
77840,246
6127,246
40108,246
10488,246
7617,246
28143,246
24204,246
90748,246
12756,246
35144,246
63181,246
40033,246
94755,246
77995,246
77540,246
84927,246
82146,246
32342,246
51816,246
59419,246
62009,246
36922,246
24083,246
97769,246
10850,246
16821,246
26531,246
94967,246
5655,246
10890,246
3804,246
26404,246
14750,246
89545,947
81235,947
60733,947
5257,947
68775,947
17556,947
40749,947
43749,947
94445,947
67976,947
54275,947
31125,947
76055,947
75642,947
76266,947
3805,947
70498,947
97416,947
89660,947
17410,947
54515,947
63969,947
93795,947
83194,947
79204,947
68591,947
55675,947
75359,947
53152,947
32003,526
38581,526
82219,526
34201,526
5692,526
48439,526
59655,526
85529,526
35199,526
87080,526
40862,526
10723,526
3806,526
58163,526
25597,526
22376,526
80473,526
53265,526
73897,526
38447,526
4244,526
58742,526
40194,526
36101,526
4600,526
80489,526
78693,526
10481,526
44352,526
59830,526
15744,526
24946,526
45821,526
40067,526
62079,526
3808,475
46088,475
49066,475
29917,475
48293,475
10810,475
50937,475
89162,475
54142,475
72103,475
63800,475
29464,475
46901,475
93142,475
63645,475
75497,475
96045,475
81136,475
74117,475
4684,475
5889,475
28224,475
41023,475
96886,475
41871,475
12666,475
56671,475
91477,475
43696,475
23460,475
14883,475
5937,475
80379,475
21230,475
82602,475
7379,475
11379,475
73716,475
37603,475
80700,530
29619,530
89174,530
84662,530
52840,530
51195,530
20765,530
30270,530
54287,530
70268,530
92972,530
82182,530
30976,530
38382,530
33282,530
38262,530
67451,530
82674,530
40371,530
85310,530
3809,530
19073,1659
69736,1659
26508,1659
13573,1659
86734,1659
10964,1659
20631,1659
42471,1659
99504,1659
6451,1659
7601,1659
92643,1659
35788,1659
79453,1659
3810,1659
17931,1659
54041,1659
39824,1659
94998,1659
57770,1659
61523,1659
67773,1659
20175,1659
73964,1659
43960,1659
71515,1659
89212,1659
32559,987
85652,987
3811,987
18770,987
58884,987
89102,987
33802,987
59887,987
56142,987
37464,987
42861,987
30813,987
10251,3637
95987,3637
28852,3637
18244,3637
81017,3637
73340,3637
36341,3637
70175,3637
94736,3637
30975,3637
73108,3637
72266,3637
81384,3637
84402,3637
39083,3637
3812,3637
6699,3637
60398,3637
9086,3637
21760,3637
91879,3637
92155,3637
59992,3637
19420,3893
24830,3893
52524,3893
92632,3893
58212,3893
3815,3893
75168,3893
84010,3893
16632,3893
90829,3893
73298,3893
14045,3893
50505,3893
8702,3893
91848,3893
26088,3893
84900,3893
37920,3893
99612,3893
93759,3893
32593,3893
91495,3893
51424,2328
60677,2328
82423,2328
82640,2328
56891,2328
72948,2328
7654,2328
73648,2328
44887,2328
53080,2328
67548,2328
93914,2328
98045,2328
78823,2328
90946,2328
49600,2328
5459,2328
82192,2328
70252,2328
13264,2328
89863,2328
3820,2328
25799,301
86407,301
3821,301
74599,301
4985,301
88972,301
86132,301
30365,301
93355,301
3825,2940
5146,2940
38886,2940
46542,2940
45600,2940
9899,2940
27086,2940
6724,2940
46232,2940
4249,2940
48925,2940
44168,2940
62355,2940
82725,2940
25716,2940
71886,2940
98898,2940
75683,2940
92036,2940
8698,2940
85200,2940
7193,2940
86145,2940
80997,2940
14351,2940
11148,2940
80635,3152
21814,3152
54263,3152
43723,3152
53856,3152
47403,3152
3827,3152
73406,3152
89820,3152
60537,3152
22901,3152
13428,3152
64310,3152
59370,3152
83819,3152
68595,3152
55008,3152
11969,3152
23203,3152
25244,3152
11996,3152
50230,3152
84066,3152
60786,3152
20661,3152
65297,3152
77089,3152
66948,3152
60150,3152
12211,3152
82476,3152
26477,2773
18457,2773
11783,2773
75732,2773
27547,2773
23827,2773
37394,2773
29064,2773
37415,2773
74156,2773
87171,2773
41648,2773
70769,2773
3828,2773
99688,2773
91846,2773
22656,2773
79888,2773
93489,2773
66958,2773
86976,2773
87716,2773
20462,2773
58129,2773
62377,2773
96684,2773
70616,2773
73463,2773
37921,2773
56995,2773
57582,2773
68406,2773
38630,2773
9691,2773
58746,2773
8991,1308
3833,1308
33427,1308
55780,1308
93322,1308
88979,1308
70586,1308
92667,1308
45086,1308
23019,1308
17696,1308
23459,1308
44934,1308
84201,1308
89415,1308
57412,1308
72405,1308
48653,1308
44073,1308
12592,1308
89095,1308
49677,1308
75908,1308
48264,1308
57149,1308
80118,2692
94955,2692
52772,2692
95219,2692
33712,2692
60393,2692
3836,2692
58199,2692
36437,2692
72616,2692
7016,2692
20094,2692
30346,2692
19438,2692
16991,2692
74891,2692
68026,2692
54760,2692
82237,2692
97135,2692
75899,2692
35832,2692
86974,2692
47363,954
60056,954
79404,954
9961,954
95639,954
95356,954
13244,954
86945,954
77219,954
71436,954
48190,954
3838,954
50633,954
95354,954
80435,954
85739,954
57175,954
69029,954
94525,954
65698,954
79803,954
21791,954
28617,954
41299,954
17257,954
88953,954
32794,954
88676,954
80775,954
4486,954
72953,954
55035,954
85021,954
36234,954
11324,954
82911,954
72891,3662
38838,3662
32890,3662
26555,3662
97975,3662
57142,3662
11720,3662
90657,3662
92947,3662
15863,3662
13669,3662
71190,3662
22687,3662
3839,3662
69204,3662
46500,3662
45205,3662
56691,3662
58202,3662
25418,3662
49645,3662
94805,3662
47522,3662
42563,3662
38375,3368
17425,3368
52227,3368
51980,3368
70831,3368
54879,3368
3840,3368
35948,3368
27832,3368
16925,3368
52970,3368
63487,3368
3851,451
63530,451
50019,451
97266,451
80067,451
77475,451
22082,451
63998,451
74589,451
10865,451
16647,451
65701,451
28561,451
29420,451
99582,451
80152,451
16902,451
87608,451
97480,451
60918,451
40775,451
51444,451
55390,451
8390,451
94773,451
61342,451
55326,1647
17969,1647
82154,1647
6061,1647
42803,1647
62884,1647
86933,1647
87318,1647
78485,1647
9962,1647
48947,1647
22371,1647
24073,1647
44521,1647
15112,1647
64051,1647
12281,1647
80840,1647
40981,1647
41681,1647
24026,1647
73020,1647
91876,1647
16214,1647
95117,1647
13779,1647
20213,1647
89229,1647
99839,1647
27490,1647
3854,1647
80800,1647
13417,32
9118,32
80423,32
96489,32
42333,32
18887,32
34385,32
69511,32
83462,32
60716,32
38563,32
9626,32
83048,32
39942,32
77184,32
66202,32
71565,32
82464,32
64121,32
3861,32
94066,32
95283,32
68105,32
43917,32
47406,32
13507,32
10103,32
70366,32
51586,32
67189,32
51790,32
90837,32
75967,32
11835,32
26265,32
28591,32
20163,32
95256,32
88838,32
49502,32
82584,32
42459,32
84127,32
17956,32
30470,32
93987,32
15628,32
7929,32
44464,32
75778,32
43497,32
74452,32
83878,32
41298,2991
29258,2991
91505,2991
55157,2991
74065,2991
38233,2991
23970,2991
78980,2991
35282,2991
72219,2991
49254,2991
14443,2991
63180,2991
65010,2991
20719,2991
39950,2991
51398,2991
64110,2991
28645,2991
66871,2991
7135,2991
42447,2991
33448,2991
3868,2991
8996,2991
87317,2991
63434,2991
52683,2991
91652,2991
33499,1665
27483,1665
10737,1665
24078,1665
25911,1665
9190,1665
61242,1665
97143,1665
19291,1665
16995,1665
30288,1665
3874,1665
71304,1665
81787,2134
49034,2134
57425,2134
17035,2134
45177,2134
18335,2134
3875,2134
73384,2134
79734,2134
8977,2134
83738,2134
82406,2134
73685,2134
94935,2134
48898,2134
84782,2134
60655,1240
12634,1240
3876,1240
96814,1240
17143,1240
29228,1240
66108,1240
11605,1240
25728,1240
74341,1240
20947,1240
6280,1240
48485,1240
65376,1240
67028,1240
6715,1240
68939,1240
22018,1240
32379,1240
14925,1240
90295,1240
48510,1240
45175,1240
41915,1240
25187,1240
23216,1240
66635,1240
54489,1240
81197,1240
34520,1240
28893,3707
76208,3707
8457,3707
28192,3707
3883,3707
60118,3707
16874,3707
21071,3707
50806,3707
41363,3707
78585,3707
14621,3707
83374,3707
99307,3707
18205,2222
41260,2222
73979,2222
97763,2222
3953,2222
3884,2222
43524,2222
10987,2222
46346,2222
16863,2222
